,Adjusted Close
2012-01-17,176.72
2012-01-18,183.48
2012-01-19,187.0
2012-01-20,186.64
2012-01-23,186.08
2012-01-24,191.76
2012-01-25,192.52
2012-01-26,187.2
2012-01-27,190.68
2012-01-30,187.76
2012-01-31,188.6
2012-02-01,194.8
2012-02-02,197.36
2012-02-03,195.96
2012-02-06,191.88
2012-02-07,192.8
2012-02-08,193.76
2012-02-09,191.64
2012-02-10,188.2
2012-02-13,188.44
2012-02-14,186.8
2012-02-15,185.96
2012-02-16,191.28
2012-02-17,186.96
2012-02-21,180.92
2012-02-22,180.4
2012-02-23,180.92
2012-02-24,180.96
2012-02-27,181.32
2012-02-28,188.08
2012-02-29,185.92
2012-03-01,186.16
2012-03-02,182.92
2012-03-05,176.44
2012-03-06,176.4
2012-03-07,180.2
2012-03-08,183.64
2012-03-09,187.76
2012-03-12,186.76
2012-03-13,191.92
2012-03-14,190.28
2012-03-15,193.72
2012-03-16,193.4
2012-03-19,194.72
2012-03-20,196.68
2012-03-21,195.36
2012-03-22,194.08
2012-03-23,195.44
2012-03-26,198.8
2012-03-27,200.44
2012-03-28,196.04
2012-03-29,197.88
2012-03-30,199.64
2012-04-02,197.4
2012-04-03,194.64
2012-04-04,189.56
2012-04-05,190.24
2012-04-09,187.48
2012-04-10,185.0
2012-04-11,190.4
2012-04-12,194.2
2012-04-13,188.68
2012-04-16,188.52
2012-04-17,191.6
2012-04-18,188.12
2012-04-19,185.56
2012-04-20,180.88
2012-04-23,178.68
2012-04-24,179.2
2012-04-25,182.1
2012-04-26,187.08
2012-04-27,188.44
2012-04-30,187.0
2012-05-01,189.24
2012-05-02,188.32
2012-05-03,184.8
2012-05-04,180.4
2012-05-07,179.96
2012-05-08,179.76
2012-05-09,182.0
2012-05-10,181.64
2012-05-11,185.76
2012-05-14,184.72
2012-05-15,183.32
2012-05-16,174.2
2012-05-17,169.44
2012-05-18,168.48
2012-05-21,171.2
2012-05-22,171.6
2012-05-23,171.08
2012-05-24,168.8
2012-05-25,172.16
2012-05-29,174.0
2012-05-30,169.12
2012-05-31,167.32
2012-06-01,162.32
2012-06-04,161.56
2015-06-17,59.68
2015-06-18,59.0
2015-06-19,59.0
2015-06-22,59.52
2015-06-23,59.48
2015-06-24,59.12
2015-06-25,59.28
2015-06-26,59.96
2015-06-29,60.0
2015-06-30,60.6
2015-07-01,63.76
2015-07-02,64.36
2015-07-06,63.92
2015-07-07,63.92
2015-07-08,63.44
2015-07-09,63.96
2015-07-10,66.4
2015-07-13,65.64
2015-07-14,66.4
2015-07-15,65.96
2015-07-16,69.96
2015-07-17,76.04
2015-07-20,72.48
2015-07-21,72.56
2015-07-22,73.44
2015-07-23,71.0
2015-07-24,72.4
2015-07-27,72.8
2015-07-28,71.44
2015-07-29,71.24
2015-07-30,69.6
2015-07-31,67.88
2015-08-03,66.88
2015-08-04,69.2
2015-08-05,70.76
2015-08-06,70.48
2015-08-07,70.84
2015-08-10,69.96
2015-08-11,71.48
2015-08-12,69.28
2015-08-13,67.32
2015-08-14,68.96
2015-08-17,72.68
2015-08-18,73.04
2015-08-19,74.16
2015-08-20,74.6
2015-08-21,80.64
2015-08-24,70.28
2015-08-25,65.64
2015-08-26,61.6
2015-08-27,61.8
2015-08-28,60.84
2015-08-31,58.16
2015-09-01,57.68
2015-09-02,57.72
2015-09-03,57.28
2015-09-04,57.52
2015-09-08,57.48
2015-09-09,57.44
2015-09-10,58.8
2015-09-11,61.12
2015-09-14,62.88
2015-09-15,64.12
2015-09-16,62.48
2015-09-17,72.04
2015-09-18,69.44
2015-09-21,68.08
2015-09-22,61.0
2015-09-23,57.9
2015-09-24,56.12
2015-09-25,54.72
2015-09-28,50.96
2015-09-29,51.04
2015-09-30,51.88
2015-10-01,49.88
2015-10-02,47.08
2015-10-05,45.76
2015-10-06,45.4
2015-10-07,45.6
2015-10-08,40.2
2015-10-09,37.48
2015-10-12,33.56
2015-10-13,34.12
2015-10-14,32.36
2015-10-15,34.48
2015-10-16,33.2
2015-10-19,33.24
2015-10-20,31.96
2015-10-21,31.08
2015-10-22,31.96
2015-10-23,32.52
2015-10-26,32.04
2015-10-27,32.08
2015-10-28,33.0
2015-10-29,31.96
2015-10-30,32.08
2015-11-02,33.12
2015-11-03,33.04
2015-11-04,34.96
2015-11-05,33.8
2015-11-06,33.6
2015-11-09,34.68
2015-11-10,33.32
2015-11-11,32.4
2015-11-12,32.48
2015-11-13,32.04
2015-11-16,32.16
2015-11-17,32.04
2015-11-18,33.0
2015-11-19,32.36
2015-11-20,32.52
2015-11-23,33.16
2015-11-24,34.4
2015-11-25,34.36
2015-11-27,33.88
2015-11-30,33.2
2015-12-01,32.4
2015-12-02,32.64
2015-12-03,32.0
2015-12-04,32.08
2015-12-07,32.08
2015-12-08,32.24
2015-12-09,31.76
2015-12-10,31.72
2015-12-11,31.84
2015-12-14,31.68
2015-12-15,31.52
2015-12-16,31.28
2015-12-17,32.16
2015-12-18,33.88
2015-12-21,36.0
2015-12-22,35.24
2015-12-23,35.04
2015-12-24,34.0
2015-12-28,32.48
2015-12-29,33.84
2015-12-30,32.52
2015-12-31,30.96
2016-01-04,29.16
2016-01-05,28.52
2016-01-06,27.48
2016-01-07,27.0
2016-01-08,26.6
2016-01-11,25.36
2016-01-12,23.64
2016-01-13,20.24
2016-01-14,19.92
2016-01-15,23.0
2016-01-19,21.4
2016-01-20,22.4
2016-01-21,22.52
2016-01-22,22.64
2016-01-25,21.68
2016-01-26,21.8
2016-01-27,20.6
2016-01-28,18.64
2016-01-29,18.76
2016-02-01,19.4
2016-02-02,20.0
2016-02-03,20.08
2016-02-04,20.2
2016-02-05,19.44
2016-02-08,17.72
2016-02-09,17.88
2016-02-10,18.6
2016-02-11,17.92
2016-02-12,18.88
2016-02-16,19.68
2016-02-17,19.16
2016-02-18,19.16
2016-02-19,19.0
2016-02-22,18.76
2016-02-23,18.0
2016-02-24,18.08
2016-02-25,17.72
2016-02-26,18.52
2016-02-29,18.12
2016-03-01,18.76
2016-03-02,19.2
2016-03-03,19.32
2016-03-04,20.44
2016-03-07,22.6
2016-03-08,20.64
2016-03-09,19.72
2016-03-10,19.24
2016-03-11,19.52
2016-03-14,19.12
2016-03-15,18.44
2016-03-16,17.96
2016-03-17,18.08
2016-03-18,18.08
2016-03-21,17.6
2016-03-22,17.28
2016-03-23,16.28
2016-03-24,16.88
2016-03-28,16.12
2016-03-29,16.0
2016-03-30,15.72
2016-03-31,16.68
2016-04-01,17.4
2016-04-04,17.24
2016-04-05,16.56
2016-04-06,17.92
2016-04-07,17.88
2016-04-08,17.32
2016-04-11,16.68
2016-04-12,17.4
2016-04-13,18.68
2016-04-14,18.68
2016-04-15,18.48
2016-04-18,18.72
2016-04-19,18.32
2016-04-20,18.04
2016-04-21,18.48
2016-04-22,18.92
2016-04-25,19.16
2016-04-26,17.92
2016-04-27,17.4
2016-04-28,17.4
2016-04-29,16.92
2016-05-02,16.76
2016-05-03,18.0
2016-05-04,17.84
2016-05-05,17.72
2016-05-06,17.88
2016-05-09,16.72
2016-05-10,16.92
2016-05-11,16.04
2016-05-12,15.6
2016-05-13,16.64
2016-05-16,18.24
2016-05-17,16.96
2016-05-18,17.36
2016-05-19,16.92
2016-05-20,17.6
2016-05-23,18.0
2016-05-24,18.44
2016-05-25,20.08
2016-05-26,18.68
2016-05-27,19.12
2016-05-31,19.96
2016-06-01,20.56
2016-06-02,20.6
2016-06-03,19.6
2016-06-06,20.2
2016-06-07,19.4
2016-06-08,18.4
2016-06-09,17.76
2016-06-10,17.64
2016-06-13,16.88
2016-06-14,16.52
2016-06-15,16.12
2016-06-16,15.72
2016-06-17,15.92
2016-06-20,15.96
2016-06-21,15.76
2016-06-22,16.68
2016-06-23,17.08
2016-06-24,17.44
2016-06-27,16.52
2016-06-28,17.92
2016-06-29,17.96
2016-06-30,18.4
2016-07-01,19.0
2016-07-05,18.6
2016-07-06,17.52
2016-07-07,17.88
2016-07-08,18.48
2016-07-11,18.92
2016-07-12,19.16
2016-07-13,17.88
2016-07-14,17.92
2016-07-15,18.64
2016-07-18,18.0
2016-07-19,17.68
2016-07-20,18.22
2016-07-21,18.96
2016-07-22,18.64
2016-07-25,18.48
2016-07-26,18.2
2016-07-27,18.64
2016-07-28,19.12
2016-07-29,18.72
2016-08-01,19.04
2016-08-02,19.24
2016-08-03,19.32
2016-08-04,20.0
2016-08-05,20.12
2016-08-08,21.6
2016-08-09,21.6
2016-08-10,21.84
2016-08-11,23.56
2016-08-12,23.04
2016-08-15,23.12
2016-08-16,24.48
2016-08-17,25.2
2016-08-18,24.44
2016-08-19,23.16
2016-08-22,24.36
2016-08-23,24.12
2016-08-24,23.96
2016-08-25,24.8
2016-08-26,25.6
2016-08-29,24.64
2016-08-30,25.24
2016-08-31,25.56
2016-09-01,25.16
2016-09-02,25.52
2016-09-06,27.12
2016-09-07,30.16
2016-09-08,31.6
2016-09-09,30.76
2016-09-12,31.08
2016-09-13,32.88
2016-09-14,29.84
2016-09-15,29.76
2016-09-16,30.48
2016-09-19,32.72
2016-09-20,35.96
2016-09-21,34.96
2016-09-22,34.64
2016-09-23,33.52
2016-09-26,33.44
2016-09-27,33.52
2016-09-28,33.12
2016-09-29,32.84
2016-09-30,32.52
2016-10-03,31.88
2016-10-04,30.92
2016-10-05,31.04
2016-10-06,29.92
2016-10-07,29.32
2016-10-10,29.4
2016-10-11,29.52
2016-10-12,29.84
2016-10-13,30.4
2016-10-14,30.4
2016-10-17,30.76
2016-10-18,30.8
2016-10-19,30.4
2016-10-20,30.52
2016-10-21,30.04
2016-10-24,28.0
2016-10-25,25.92
2016-10-26,24.48
2016-10-27,22.8
2016-10-28,23.68
2016-10-31,23.72
2016-11-01,23.52
2016-11-02,22.4796
2016-11-03,20.76
2016-11-04,20.88
2016-11-07,20.64
2016-11-08,20.48
2016-11-09,22.4
2016-11-10,25.16
2016-11-11,25.52
2016-11-14,24.72
2016-11-15,24.76
2016-11-16,25.2
2016-11-17,26.04
2016-11-18,25.68
2016-11-21,25.52
2016-11-22,25.12
2016-11-23,25.0
2016-11-25,25.12
2016-11-28,25.0
2016-11-29,10.28
2016-11-30,8.68
2016-12-01,8.28
2016-12-02,8.28
2016-12-05,8.16
2016-12-06,9.48
2016-12-07,8.68
2016-12-08,8.44
2016-12-09,8.56
2016-12-12,8.56
2016-12-13,8.68
2016-12-14,8.32
2016-12-15,8.32
2016-12-16,8.54
2016-12-19,8.48
2016-12-20,8.44
2016-12-21,8.28
2016-12-22,8.16
2016-12-23,8.32
2016-12-27,8.64
2016-12-28,8.64
2016-12-29,8.4
2016-12-30,8.96
2017-01-03,8.82
2017-01-04,9.6
2017-01-05,9.32
2017-01-06,8.96
2017-01-09,9.08
2017-01-10,9.24
2017-01-11,9.08
2017-01-12,8.84
2017-01-13,8.88
2017-01-17,9.0
2017-01-18,8.96
2017-01-19,8.84
2017-01-20,8.36
2017-01-23,8.64
2017-01-24,8.68
2017-01-25,9.04
2017-01-26,9.0
2017-01-27,8.84
2017-01-30,8.68
2017-01-31,8.8
2017-02-01,9.26
2017-02-02,9.12
2017-02-03,9.76
2017-02-06,9.36
2017-02-07,9.32
2017-02-08,9.64
2017-02-09,9.56
2017-02-10,9.56
2017-02-13,9.48
2017-02-14,10.0
2017-02-15,10.2
2017-02-16,10.48
2017-02-17,10.52
2017-02-21,10.28
2017-02-22,10.0
2017-02-23,9.96
2017-02-24,10.36
2017-02-27,11.16
2017-02-28,10.92
2017-03-01,11.04
2017-03-02,11.0
2017-03-03,10.78
2017-03-06,10.6004
2017-03-07,10.72
2017-03-08,10.84
2017-03-09,10.88
2017-03-10,11.2
2017-03-13,11.68
2017-03-14,11.84
2017-03-15,11.6
2017-03-16,12.0
2017-03-17,12.08
2017-03-20,11.76
2017-03-21,11.2
2017-03-22,10.96
2017-03-23,10.96
2017-03-24,11.36
2017-03-27,11.8
2017-03-28,11.52
2017-03-29,11.6
2017-03-30,11.32
2017-03-31,11.68
2017-04-03,11.56
2017-04-04,11.48
2017-04-05,11.12
2017-04-06,11.24
2017-04-07,11.36
2017-04-10,11.28
2017-04-11,11.24
2017-04-12,11.08
2017-04-13,11.04
2017-04-17,11.08
2017-04-18,10.56
2017-04-19,9.48
2017-04-20,9.72
2017-04-21,9.04
2017-04-24,8.4
2017-04-25,8.6
2017-04-26,9.04
2017-04-27,8.88
2017-04-28,9.04
2017-05-01,9.0
2017-05-02,9.24
2017-05-03,9.12
2017-05-04,9.24
2017-05-05,9.2
2017-05-08,9.28
2017-05-09,9.44
2017-05-10,9.68
2017-05-11,9.76
2017-05-12,9.6
2017-05-15,9.8
2017-05-16,9.48
2017-05-17,9.2
2017-05-18,9.24
2017-05-19,9.28
2017-05-22,9.6
2017-05-23,9.52
2017-05-24,9.4
2017-05-25,9.52
2017-05-26,9.32
2017-05-30,9.24
2017-05-31,9.2
2017-06-01,9.16
2017-06-02,9.32
2017-06-05,9.16
2017-06-06,9.16
2017-06-07,9.16
2017-06-08,9.08
2017-06-09,9.08
2017-06-12,9.04
2017-06-13,8.92
2017-06-14,8.84
2017-06-15,8.96
2017-06-16,8.8
2017-06-19,9.04
2017-06-20,9.04
2017-06-21,9.16
2017-06-22,9.24
2017-06-23,9.36
2017-06-26,9.4
2017-06-27,9.56
2017-06-28,9.48
2017-06-29,9.56
2017-06-30,9.64
2017-07-03,9.72
2017-07-05,9.56
2017-07-06,9.6
2017-07-07,9.64
2017-07-10,9.56
2017-07-11,9.64
2017-07-12,9.68
2017-07-13,9.56
2017-07-14,9.52
2017-07-17,9.48
2017-07-18,9.4
2017-07-19,9.28
2017-07-20,9.56
2017-07-21,9.4
2017-07-24,2.4
